Corrupted,Original
hello,hello
worid,world
ptyhon,python
progarapwin,programming
dta,data
scsecne,science
machinc,machine
learnfng,learning
atriicial,artificial
intelligence,intelligence
neunral,neural
nectwrock,network
deep,deep
mdel,model
rainidrg,training
datvset,dataset
corruption,corruption
exapmle,example
genertion,generation
fandom,random
fcunctiozn,function
probability,probability
peation,operation
delete,delete
innsert,insert
substitutae,substitute
trmansopse,transpose
corruptexd,corrupted
oreiginal,original
corrqplion,corruption
konwd,food
dixnk,drink
house,house
acr,car
ztree,tree
qlower,flower
naimal,animal
city,city
country,country
oecgan,ocean
jriver,river
mountani,mountain
sky,sky
sun,sun
moon,moon
satr,star
clou,cloud
rain,rain
snoi,snow
wind,wind
estbdorm,storm
heather,weather
season,season
spring,spring
summre,summer
cutumn,autumn
winer,winter
day,day
night,night
morning,morning
afteseyfon,afternoon
evenving,evening
wek,week
mota,month
yelra,year
time,time
hour,hour
minute,minute
seocnd,second
bagsketball,basketball
occer,soccer
tennis,tennis
baseball,baseball
golf,golf
swimming,swimming
rnning,running
cycling,cycling
hking,hiking
skiing,skiing
nowboaidign,snowboarding
hurfig,surfing
skateboarding,skateboarding
yoga,yoga
meditatio,meditation
xeeyrcise,exercise
fuitness,fitness
health,health
welnlesb,wellness
nutritino,nutrition
diit,diet
vtaimn,vitamin
minerkl,mineral
protei,protein
carbohydrth,carbohydrate
fat,fat
cborie,calorie
weight,weight
eight,height
cge,age
gpener,gender
ffamilry,family
frind,friend
rerationship,relationship
olve,love
happiness,happiness
sadnelss,sadness
anger,anger
zear,fear
sruprisj,surprise
dsgusbt,disgust
oy,joy
truts,trust
atnicipation,anticipation
sadness,sadness
angevr,anger
fear,fear
surprvke,surprise
djsgus,disgust
joy,joy
trust,trust
hxctiement,excitement
boreodm,boredom
criosity,curiosity
cretivity,creativity
iminatiqn,imagination
innnvation,innovation
techonlogy,technology
scinece,science
engineeuigg,engineering
mathematics,mathematics
hysics,physics
hemistry,chemistry
boilogy,biology
astronomy,astronomy
geoolgy,geology
ocmanography,oceanography
mieteorology,meteorology
psychology,psychology
ociology,sociology
philoscpohy,philosophy
history,history
art,art
msuic,music
literature,literature
flim,film
itgheati,theater
adnce,dance
photography,photography
panting,painting
sculpvure,sculpture
garcihtecture,architecture
design,design
fahsiol,fashion
travel,travel
advoehntbre,adventure
exploraino,exploration
bdiscoovery,discovery
iynovatoin,innovation
craativity,creativity
imagiznation,imagination
inpsiratioqn,inspiration
motieation,motivation
swjuccse,success
failure,failure
achievement,achievement
goal,goal
drea,dream
ambitioln,ambition
psassion,passion
dekdikatson,dedication
peseverance,perseverance
reslieince,resilience
etermfniatiin,determination
courage,courage
confidneye,confidence
self-esteem,self-esteem
self-owfth,self-worth
selylvoe,self-love
lf-care,self-care
selfimprovemetn,self-improvement
sef-devehlopment,self-development
awareness,awareness
mindfuuqlness,mindfulness
gtaitude,gratitude
compassio,compassion
empato,empathy
keinjdness,kindness
gecnerosity,generosity
aeltruvism,altruism
charity,charity
vulounteeing,volunteering
csmmnity,community
sciepty,society
culture,culture
divesriyt,diversity
inclusino,inclusion
equnality,equality
jsutice,justice
reedom,freedom
demoracy,democracy
humaqnuity,humanity
peace,peace
war,war
conflict,conflict
viozence,violence
tenrrorsiim,terrorism
refugee,refugee
iqmmijaation,immigration
eamigkatiosn,emigration
pouplation,population
edmogwbphics,demographics
economy,economy
finance,finance
bcuines,business
mraketing,marketing
avdertsing,advertising
slaes,sales
customer,customer
client,client
cnoumer,consumer
prboduct,product
qsertice,service
inovation,innovation
technology,technology
softwre,software
wardware,hardware
internqt,internet
scoial,social
pedia,media
comumicatfaion,communication
lsnguage,language
translaitson,translation
interpretation,interpretation
eudcasion,education
lekrning,learning
teachnig,teaching
qnowledgh,knowledge
wisdom,wisdom
intelligence,intelligence
ceativity,creativity
imagiation,imagination
zinndofation,innovation
Portage,Portage
Pioner,Pioneer
Discovery,Discovery
Explorer,Explorer
dvvkturer,Adventurer
Trailbllazer,Trailblazer
Voyager,Voyager
Navigmtor,Navigator
Pathfinder,Pathfinder
Seeker,Seeker
Wanderer,Wanderer
Rovez,Rover
Nomad,Nomad
Glooetrotter,Globetrotter
Jetyeter,Jetsetter
Backpackeor,Backpacker
Hkier,Hiker
Cvlimber,Climber
Mountaianeer,Mountaineer
Siker,Skier
Snwioarnder,Snowboarder
Surfue,Surfer
Swimmer,Swimmer
Runner,Runner
Cyclqist,Cyclist
tAhletie,Athlete
Champion,Champion
Winner,Winner
Loser,Loser
Hero,Hero
illian,Villain
Protaont,Protagonist
aAntagnist,Antagonist
Lader,Leader
oFllpwr,Follower
Boss,Boss
Employe,Employee
Manag,Manager
Worker,Worker
Entreprenkeeur,Entrepreneur
Ivestor,Investor
dInnovajtr,Innovator
Crqeator,Creator
Inventw,Inventor
Scientist,Scientist
Enigneer,Engineer
Doctor,Doctor
urse,Nurse
Tegcher,Teacher
tSudet,Student
Resaercrhie,Researcher
Schoalr,Scholar
Philosopher,Philosopher
Artist,Artist
Musician,Musician
Writer,Writer
Pot,Poet
bctok,Actor
Dierctor,Director
Producer,Producer
mesigtnr,Designer
Architqect,Architect
Chef,Chef
Bvaker,Baker
Faymr,Farmer
Gardzener,Gardener
Fishnrman,Fisherman
Hunter,Hunter
Gateejer,Gatherer
Waarrior,Warrior
Soldfjer,Soldier
Skailor,Sailor
tilot,Pilot
stronaut,Astronaut
Cosmonat,Cosmonaut
Explorter,Explorer
sAqevnurer,Adventurer
Trhailbzaer,Trailblazer
oVymager,Voyager
Naviaktol,Navigator
Teacehx,Teacher
Stduent,Student
Reseaqcrher,Researcher
Sholar,Scholar
Philosopher,Philosopher
Atrskst,Artist
Mukdsician,Musician
Wrqter,Writer
Poet,Poet
Actnor,Actor
nDirector,Director
Producer,Producer
Dersigner,Designer
Architcet,Architect
Chef,Chef
red,red
bule,blue
green,green
yelrow,yellow
orange,orange
purple,purple
piink,pink
brwn,brown
black,black
white,white
grdy,gray
silevr,silver
gold,gold
bronze,bronze
diamond,diamond
siax,six
seven,seven
eight,eight
ninq,nine
ten,ten
elexeen,eleven
twelve,twelve
thirteen,thirteen
ourteen,fourteen
fitfene,fifteen
sixteen,sixteen
seventeen,seventeen
eightpen,eighteen
ninetee,nineteen
twenty,twenty
thirty,thirty
foty,forty
fihftu,fifty
Plow,Plow
Sow,Sow
Harvest,Harvest
Reeap,Reap
Cultivaet,Cultivate
Tend,Tend
Water,Water
Fertilixq,Fertilize
Prune,Prune
Weez,Weed
Mulgh,Mulch
Compost,Compost
Irrbagte,Irrigate
hrop,Crop
Field,Field
Frm,Farm
Bardn,Barn
Trctor,Tractor
Plough,Plough
Sow,Sow
Harvest,Harvest
Rmal,Reap
kCultivate,Cultivate
Tend,Tend
lnes,Aliens
UFO,UFO
Extraterresrtial,Extraterrestrial
Space,Space
Unsiverse,Universe
Galaxr,Galaxy
uSar,Star
lanet,Planet
Moon,Moon
Asetroid,Asteroid
Covet,Comet
Meteor,Meteor
BlackHole,Black Hole
Nedbukla,Nebula
Supenova,Supernova
Cosos,Cosmos
Astronmy,Astronomy
xstorphysics,Astrophysics
Cosmology,Cosmology
Rocket,Rocket
Seatellite,Satellite
kpnecraft,Spacecraft
stronaut,Astronaut
Comsonaut,Cosmonaut
Exdroer,Explorer
Avdjntureyr,Adventurer
Trailblazer,Trailblazer
Voyager,Voyager
Navgator,Navigator
Teacher,Teacher
tSuewt,Student
Researcher,Researcher
Admznisratyr,Administrator
Scolar,Scholar
Manger,Manager
Philosopher,Philosopher
Athzete,Athlete
trees,trees
flowemrs,flowers
animasl,animals
cxities,cities
countries,countries
ocans,oceans
rivers,rivers
maozuntains,mountains
skies,skies
sunp,suns
moons,moons
stars,stars
clouds,clouds
smomke,smoke
iain,rain
snow,snow
wnd,wind
storm,storm
weateeh,weather
seaesofns,seasons
days,days
nights,nights
omrnings,mornings
afternoons,afternoons
evenings,evenings
weeks,weeks
ohtu,months
yeas,years
times,times
hourms,hours
mintues,minutes
seocnds,seconds
basketball,basketballs
soccers,soccers
hello,hello
wold,world
python,python
programming,programming
data,data
science,science
machine,machine
leaining,learning
tcfyical,artificial
jinteligence,intelligence
neurla,neural
netowrk,network
deef,deep
model,model
trainig,training
datarset,dataset
crruptvon,corruption
examplje,example
gxneration,generation
nrandom,random
function,function
probbaliity,probability
peration,operation
ddelehte,delete
nkert,insert
substitute,substitute
trnaspose,transpose
dorurpetd,corrupted
originul,original
corrption,corruption
zfood,food
drink,drink
house,house
car,car
ree,tree
flowehr,flower
animal,animal
city,city
conutry,country
oeyan,ocean
rvier,river
moutain,mountain
sky,sky
sun,sun
moon,moon
stah,star
cloud,cloud
rai,rain
sosnow,snow
wwinkd,wind
shorm,storm
ather,weather
seaison,season
spring,spring
summer,summer
autupn,autumn
winter,winter
may,day
night,night
moxning,morning
afternoon,afternoon
evening,evening
week,week
month,month
yeqar,year
time,time
our,hour
minutle,minute
bseond,second
basketbtall,basketball
soccer,soccer
tennis,tennis
baseball,baseball
gtlf,golf
swimming,swimming
runnng,running
ccyling,cycling
ihknig,hiking
skiign,skiing
snowboarding,snowboarding
surifng,surfing
syaetbordin,skateboarding
yoga,yoga
meidtatdon,meditation
exrrcise,exercise
fivness,fitness
heajth,health
wellness,wellness
nutrition,nutrition
diet,diet
sitamcn,vitamin
mingral,mineral
proetin,protein
carohydarte,carbohydrate
fat,fat
caslorie,calorie
feight,weight
height,height
age,age
gzner,gender
fhaoily,family
freizd,friend
rlationship,relationship
lvve,love
hapiness,happiness
sadness,sadness
abger,anger
fear,fear
surpris,surprise
dgsgust,disgust
ioy,joy
trkst,trust
antciiation,anticipation
sadaness,sadness
angejr,anger
fear,fear
surprise,surprise
disguhst,disgust
joy,joy
trust,trust
excitemnt,excitement
boredom,boredom
curiosity,curiosity
cretaivity,creativity
imayinatoin,imagination
innovastion,innovation
technolgoy,technology
csience,science
engineering,engineering
mathematics,mathematics
physics,physics
chemiytry,chemistry
bbiology,biology
adgtrornomy,astronomy
gqeology,geology
oceanography,oceanography
meteorology,meteorology
psicohlogy,psychology
sciology,sociology
pihlosophy,philosophy
histokry,history
art,art
mushc,music
literpture,literature
fim,film
theatre,theater
dance,dance
photography,photography
papntinw,painting
culpture,sculpture
arcihtecture,architecture
esign,design
fashion,fashion
travel,travel
advencture,adventure
jxplorration,exploration
discovery,discovery
innovqawdon,innovation
creatvibyt,creativity
inagintion,imagination
inspiration,inspiration
motivatinon,motivation
success,success
fialxre,failure
achievegment,achievement
goal,goal
dream,dream
amgbrtion,ambition
paosion,passion
gddicatihn,dedication
pefsevernace,perseverance
resilience,resilience
determindtion,determination
couage,courage
confdinece,confidence
self-esteem,self-esteem
self-owrth,self-worth
self-oove,self-love
sel-carr,self-care
selk-impovement,self-improvement
self-deelopment,self-development
awaarenesrs,awareness
mnidfulnyes,mindfulness
gratiutde,gratitude
comlassion,compassion
erpathhy,empathy
kindness,kindness
gegnerstiy,generosity
allruism,altruism
coariyt,charity
vlounteerini,volunteering
xcommnurity,community
socety,society
ultdre,culture
divresity,diversity
inclusoin,inclusion
eqaliw,equality
judstice,justice
freedm,freedom
democrac,democracy
hlanity,humanity
peacp,peace
war,war
conflic,conflict
violenpce,violence
terrorism,terrorism
yefuaee,refugee
immigraton,immigration
emicgration,emigration
epopulaticon,population
desogrpapics,demographics
econoiy,economy
finance,finance
bsienss,business
makrketing,marketing
awdvrefisifg,advertising
sales,sales
custoemr,customer
clieneg,client
cnospmer,consumer
rpopwuct,product
sertvmice,service
innovation,innovation
echnaeology,technology
softwar,software
hrdware,hardware
internet,internet
socigl,social
meida,media
comumnicatin,communication
ganguage,language
translaion,translation
ieterepretatoin,interpretation
ezducaztion,education
learnjng,learning
teacihng,teaching
knwledge,knowledge
wisdom,wisdom
intellfigejce,intelligence
creatvity,creativity
imaginbttion,imagination
innovatijn,innovation
Portage,Portage
Pioneer,Pioneer
Daicsovery,Discovery
Explorzr,Explorer
esAvdentcre,Adventurer
Tryilblazer,Trailblazer
Voyager,Voyager
Nazvgiator,Navigator
bPatfhinde,Pathfinder
Seekr,Seeker
Wandreer,Wanderer
Rover,Rover
Nomad,Nomad
Globetortter,Globetrotter
tJtesteter,Jetsetter
Backpacker,Backpacker
Hiker,Hiker
Climebr,Climber
Mountaineer,Mountaineer
Skier,Skier
Sjnowboarder,Snowboarder
Suhfer,Surfer
Swimmre,Swimmer
uRnner,Runner
Cyclist,Cyclist
Athlete,Athlete
Champion,Champion
inner,Winner
Loser,Loser
Hero,Hero
Villain,Villain
Protaeoyinst,Protagonist
Antgonist,Antagonist
Leadqr,Leader
Follomr,Follower
Boss,Boss
Emplyee,Employee
Manaeq,Manager
orker,Worker
Entrepreeur,Entrepreneur
Investor,Investor
Innosato,Innovator
Creator,Creator
Invkntor,Inventor
Sceintist,Scientist
Engineer,Engineer
Doctor,Doctor
Nurse,Nurse
veacer,Teacher
tSudeynt,Student
Researaher,Researcher
cholar,Scholar
Philosophr,Philosopher
Artist,Artist
Musiciran,Musician
Wriaer,Writer
Poet,Poet
Actor,Actor
Doirectsor,Director
Producer,Producer
uesigner,Designer
Archtiect,Architect
Chef,Chef
Bket,Baker
Farqer,Farmer
Gadener,Gardener
Fisherman,Fisherman
Hunter,Hunter
Gtaherer,Gatherer
Wauraior,Warrior
Sivdier,Soldier
Sailor,Sailor
Pilot,Pilot
Astrocnaut,Astronaut
lozmonaut,Cosmonaut
Exlporer,Explorer
Adventurer,Adventurer
Trailblaezr,Trailblazer
Voyager,Voyager
Navijator,Navigator
Tesyzcher,Teacher
Soudenit,Student
Rasearchre,Researcher
Scohlar,Scholar
Philosopher,Philosopher
Artishat,Artist
Musician,Musician
Wrnter,Writer
Poet,Poet
Actor,Actor
Dwirector,Director
Prozuecr,Producer
Designer,Designer
Arcihtcet,Architect
Chef,Chef
reed,red
blue,blue
green,green
yellof,yellow
ornage,orange
pnhrle,purple
pink,pink
baown,brown
black,black
wnite,white
gray,gray
sfver,silver
gold,gold
bronze,bronze
diamond,diamond
si,six
sven,seven
eight,eight
nine,nine
ten,ten
eleven,eleven
twelrve,twelve
thnrten,thirteen
flrteen,fourteen
ffteen,fifteen
sietxeen,sixteen
seventeen,seventeen
eighteen,eighteen
nineteen,nineteen
twenty,twenty
thirty,thirty
forty,forty
iffti,fifty
Plow,Plow
Soaw,Sow
Harveast,Harvest
Reap,Reap
ultivate,Cultivate
Tend,Tend
Water,Water
Fertilize,Fertilize
Pune,Prune
Weed,Weed
Mulc,Mulch
Crompost,Compost
Irrigate,Irrigate
krop,Crop
iFeed,Field
Farhm,Farm
Barn,Barn
Tractor,Tractor
Plough,Plough
So,Sow
Harvesq,Harvest
Reap,Reap
Cultivate,Cultivate
Tend,Tend
Aliens,Aliens
UFO,UFO
Extraterurestrial,Extraterrestrial
Sace,Space
Univrse,Universe
alaxzy,Galaxy
Str,Star
Planet,Planet
Moon,Moon
Asteriod,Asteroid
Comet,Comet
Meteor,Meteor
BlakcjHole,Black Hole
Nebulka,Nebula
Supernova,Supernova
oCismos,Cosmos
stronomy,Astronomy
strkophysics,Astrophysics
cosmolog,Cosmology
cRolket,Rocket
xaetljiye,Satellite
Spacecrfat,Spacecraft
Astroanut,Astronaut
Cosomnaut,Cosmonaut
Eplorer,Explorer
hAdventurer,Adventurer
ralilblazer,Trailblazer
oVyages,Voyager
Navigator,Navigator
Teacher,Teacher
Student,Student
Resercher,Researcher
Administrator,Administrator
Schqoalr,Scholar
Manager,Manager
Philoopcer,Philosopher
Athlete,Athlete
rtees,trees
flowers,flowers
naimarh,animals
caties,cities
ocuntriyes,countries
ocenas,oceans
mivesr,rivers
mountains,mountains
cskies,skies
sns,suns
moons,moons
xstas,stars
clouds,clouds
sxke,smoke
rain,rain
smnow,snow
win,wind
storm,storm
weathe,weather
seasons,seasons
adys,days
night,nights
moznings,mornings
afternron,afternoons
venings,evenings
weeks,weeks
mots,months
lyears,years
tivmes,times
huors,hours
minutes,minutes
seconsd,seconds
basketballs,basketballs
osccers,soccers
hellbo,hello
world,world
python,python
progrrammiin,programming
dat,data
sciencse,science
machine,machine
learning,learning
vrtifcial,artificial
inntelligence,intelligence
neral,neural
network,network
deep,deep
mol,model
training,training
datasbet,dataset
corruption,corruption
exapmel,example
gwneraiton,generation
andom,random
ftyction,function
probbbility,probability
oeratiog,operation
edlete,delete
insert,insert
subctxitute,substitute
trannspohe,transpose
orrupted,corrupted
oorigginal,original
cortruption,corruption
fonod,food
drink,drink
house,house
car,car
tree,tree
flwoer,flower
aimal,animal
city,city
coutry,country
ocen,ocean
river,river
moufntain,mountain
sky,sky
sun,sun
omon,moon
star,star
coloud,cloud
ravn,rain
snoe,snow
iwnd,wind
stor,storm
weathen,weather
nsesaon,season
springg,spring
summet,summer
aftumn,autumn
winter,winter
das,day
night,night
mornwng,morning
afternoo,afternoon
eveging,evening
eek,week
moynth,month
eap,year
time,time
hour,hour
minuie,minute
second,second
baskebtall,basketball
soccet,soccer
tennis,tennis
bafeball,baseball
gofl,golf
swimming,swimming
runnig,running
cyclig,cycling
hiiny,hiking
syiixg,skiing
snowboardign,snowboarding
sfikg,surfing
skateboarding,skateboarding
ysga,yoga
meditaitno,meditation
execise,exercise
finess,fitness
helatn,health
wellness,wellness
nuarition,nutrition
det,diet
viadmni,vitamin
imneral,mineral
protein,protein
carbohydrate,carbohydrate
ft,fat
calorie,calorie
wiefht,weight
height,height
age,age
gender,gender
fwmily,family
friend,friend
reltaionshpi,relationship
love,love
happiness,happiness
sadenss,sadness
agner,anger
fera,fear
surprise,surprise
dizsgst,disgust
joy,joy
tust,trust
gantciptaion,anticipation
sadness,sadness
ngar,anger
fear,fear
surpriae,surprise
disgsut,disgust
jmy,joy
trsut,trust
oxcitemetn,excitement
boredmo,boredom
churiosity,curiosity
creativty,creativity
imaginekion,imagination
innovatiomn,innovation
tecfhnology,technology
science,science
engniebring,engineering
mwathgeratics,mathematics
chysics,physics
cphemistry,chemistry
biology,biology
astrynomy,astronomy
geologe,geology
oceanography,oceanography
meteoroogy,meteorology
psychologe,psychology
sociology,sociology
phikloohy,philosophy
history,history
art,art
umsic,music
eliterature,literature
tiilm,film
qtheater,theater
dance,dance
phovtography,photography
paintig,painting
scuptture,sculpture
architvctuzre,architecture
design,design
favhsion,fashion
traxvel,travel
adevnture,adventure
exloratio,exploration
discoverp,discovery
innovation,innovation
cratviity,creativity
imaginaion,imagination
inpsirmtino,inspiration
motivation,motivation
psufccess,success
kailure,failure
cahiyvement,achievement
goatl,goal
dredam,dream
ambiiton,ambition
passion,passion
dication,dedication
pervreacn,perseverance
resiilence,resilience
dieterimnatzion,determination
coucrage,courage
confidencoe,confidence
sblf-isteem,self-esteem
self-ortoh,self-worth
slef-love,self-love
slf-care,self-care
esl-fimprovement,self-improvement
self-develpoment,self-development
awareness,awareness
miqndfulenss,mindfulness
gratitude,gratitude
compasibn,compassion
empathy,empathy
knidenss,kindness
xgenerosiy,generosity
altrusm,altruism
charwty,charity
fvlunteering,volunteering
commugity,community
scoiety,society
culture,culture
dkversoity,diversity
inclukiogn,inclusion
qeuality,equality
jhstice,justice
freeodom,freedom
dwocacy,democracy
humayity,humanity
rpeace,peace
wr,war
confifct,conflict
iolence,violence
terrorsim,terrorism
rbfeugee,refugee
imigaktion,immigration
emjgratio,emigration
popuation,population
demggreihcs,demographics
economy,economy
finance,finance
kusines,business
mrketing,marketing
advekritsinng,advertising
ales,sales
ucsomer,customer
clent,client
consubmer,consumer
produuct,product
servise,service
innovgbijn,innovation
teechnology,technology
software,software
hardware,hardware
